2023-03-12T10:15:31.996+01:00 r=565e9d67883c ip=0:0:0:0:0:0:0:1  INFO 11376 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> POST /h2-console/query.do?jsessionid=71c9a8ffdc8ef58ec952b7c9533a35ae UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:15:31.999+01:00 r=565e9d67883c ip=0:0:0:0:0:0:0:1  INFO 11376 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< POST /h2-console/query.do?jsessionid=71c9a8ffdc8ef58ec952b7c9533a35ae status=200 time=2ms
2023-03-12T10:15:32.019+01:00 r=4f406857b869 ip=0:0:0:0:0:0:0:1  INFO 11376 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/stylesheet.css UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:15:32.019+01:00 r=4f406857b869 ip=0:0:0:0:0:0:0:1  INFO 11376 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/stylesheet.css status=304 time=0ms
2023-03-12T10:15:32.025+01:00 r=5d634b9fa246 ip=0:0:0:0:0:0:0:1  INFO 11376 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /h2-console/table.js UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:15:32.025+01:00 r=5d634b9fa246 ip=0:0:0:0:0:0:0:1  INFO 11376 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /h2-console/table.js status=304 time=0ms
2023-03-12T10:19:01.837+01:00 r= ip=  INFO 11376 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2023-03-12T10:19:01.840+01:00 r= ip=  INFO 11376 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2023-03-12T10:19:09.689+01:00 r= ip=  INFO 8708 --- [main] .a.i.SepmIndividualAssignmentApplication : Starting SepmIndividualAssignmentApplication using Java 17 with PID 8708 (C:\Users\35988\Desktop\SEPM\template-java\backend\target\classes started by 35988 in C:\Users\35988\Desktop\SEPM\template-java\backend)
2023-03-12T10:19:09.692+01:00 r= ip=  INFO 8708 --- [main] .a.i.SepmIndividualAssignmentApplication : No active profile set, falling back to 1 default profile: "default"
2023-03-12T10:19:10.623+01:00 r= ip=  INFO 8708 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2023-03-12T10:19:10.632+01:00 r= ip=  INFO 8708 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2023-03-12T10:19:10.633+01:00 r= ip=  INFO 8708 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.5]
2023-03-12T10:19:10.715+01:00 r= ip=  INFO 8708 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2023-03-12T10:19:10.716+01:00 r= ip=  INFO 8708 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 980 ms
2023-03-12T10:19:10.751+01:00 r= ip=  INFO 8708 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2023-03-12T10:19:11.124+01:00 r= ip=  INFO 8708 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection conn1: url=jdbc:h2:./wendydb user=SA
2023-03-12T10:19:11.126+01:00 r= ip=  INFO 8708 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2023-03-12T10:19:11.137+01:00 r= ip=  INFO 8708 --- [main] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:h2:./wendydb'
2023-03-12T10:19:11.582+01:00 r= ip=  INFO 8708 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2023-03-12T10:19:11.592+01:00 r= ip=  INFO 8708 --- [main] .a.i.SepmIndividualAssignmentApplication : Started SepmIndividualAssignmentApplication in 2.328 seconds (process running for 2.866)
2023-03-12T10:19:46.830+01:00 r= ip=  INFO 8708 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2023-03-12T10:19:46.877+01:00 r= ip=  INFO 8708 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2023-03-12T10:19:55.574+01:00 r= ip=  INFO 13184 --- [main] .a.i.SepmIndividualAssignmentApplication : Starting SepmIndividualAssignmentApplication using Java 17 with PID 13184 (C:\Users\35988\Desktop\SEPM\template-java\backend\target\classes started by 35988 in C:\Users\35988\Desktop\SEPM\template-java\backend)
2023-03-12T10:19:55.577+01:00 r= ip=  INFO 13184 --- [main] .a.i.SepmIndividualAssignmentApplication : No active profile set, falling back to 1 default profile: "default"
2023-03-12T10:19:56.531+01:00 r= ip=  INFO 13184 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2023-03-12T10:19:56.544+01:00 r= ip=  INFO 13184 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2023-03-12T10:19:56.545+01:00 r= ip=  INFO 13184 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.5]
2023-03-12T10:19:56.639+01:00 r= ip=  INFO 13184 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2023-03-12T10:19:56.640+01:00 r= ip=  INFO 13184 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1020 ms
2023-03-12T10:19:56.669+01:00 r= ip=  INFO 13184 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2023-03-12T10:19:57.013+01:00 r= ip=  INFO 13184 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection conn1: url=jdbc:h2:./wendydb user=SA
2023-03-12T10:19:57.015+01:00 r= ip=  INFO 13184 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2023-03-12T10:19:57.024+01:00 r= ip=  INFO 13184 --- [main] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:h2:./wendydb'
2023-03-12T10:19:57.441+01:00 r= ip=  INFO 13184 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2023-03-12T10:19:57.452+01:00 r= ip=  INFO 13184 --- [main] .a.i.SepmIndividualAssignmentApplication : Started SepmIndividualAssignmentApplication in 2.311 seconds (process running for 2.779)
2023-03-12T10:20:10.258+01:00 r= ip=  INFO 13184 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-03-12T10:20:10.260+01:00 r= ip=  INFO 13184 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2023-03-12T10:20:10.263+01:00 r= ip=  INFO 13184 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 3 ms
2023-03-12T10:20:10.282+01:00 r=3ca71cf77700 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:10.418+01:00 r=3ca71cf77700 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:10.711+01:00 r=3ca71cf77700 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses status=200 time=427ms
2023-03-12T10:20:18.830+01:00 r=d747e76eefba ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=&ownerName=a UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:18.840+01:00 r=d747e76eefba ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:18.859+01:00 r=d747e76eefba ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=&ownerName=a status=200 time=27ms
2023-03-12T10:20:20.128+01:00 r=94dbed283f38 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:20.134+01:00 r=94dbed283f38 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:20.143+01:00 r=94dbed283f38 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=&ownerName= status=200 time=13ms
2023-03-12T10:20:27.325+01:00 r=26c7c42cbac8 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=p&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:27.330+01:00 r=26c7c42cbac8 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:27.336+01:00 r=26c7c42cbac8 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=p&description=&bornBefore=&sex=&ownerName= status=200 time=9ms
2023-03-12T10:20:27.932+01:00 r=c8659822a5c1 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=pa&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:27.936+01:00 r=c8659822a5c1 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:27.945+01:00 r=c8659822a5c1 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=pa&description=&bornBefore=&sex=&ownerName= status=200 time=12ms
2023-03-12T10:20:28.696+01:00 r=8552c7cfb902 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=p&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:28.699+01:00 r=8552c7cfb902 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:28.709+01:00 r=8552c7cfb902 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=p&description=&bornBefore=&sex=&ownerName= status=200 time=12ms
2023-03-12T10:20:28.859+01:00 r=209b8ae774fb ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:28.864+01:00 r=209b8ae774fb ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:28.872+01:00 r=209b8ae774fb ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=&ownerName= status=200 time=11ms
2023-03-12T10:20:30.421+01:00 r=b46038076458 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:30.425+01:00 r=b46038076458 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:30.433+01:00 r=b46038076458 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses status=200 time=11ms
2023-03-12T10:20:31.933+01:00 r=ab65cfc60a56 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=p&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:31.937+01:00 r=ab65cfc60a56 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:31.944+01:00 r=ab65cfc60a56 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-10] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=p&description=&bornBefore=&sex=&ownerName= status=200 time=9ms
2023-03-12T10:20:32.919+01:00 r=574cfb28eaa8 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:32.924+01:00 r=574cfb28eaa8 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:32.934+01:00 r=574cfb28eaa8 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=&ownerName= status=200 time=12ms
2023-03-12T10:20:45.117+01:00 r=687146502918 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=MALE&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:45.122+01:00 r=687146502918 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:45.129+01:00 r=687146502918 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=MALE&ownerName= status=200 time=10ms
2023-03-12T10:20:46.274+01:00 r=9f1f4e1a2c01 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=FEMALE&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:46.278+01:00 r=9f1f4e1a2c01 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:46.284+01:00 r=9f1f4e1a2c01 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=&description=&bornBefore=&sex=FEMALE&ownerName= status=200 time=9ms
2023-03-12T10:20:48.297+01:00 r=933d11619ebe ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=Pandy&description=&bornBefore=&sex=FEMALE&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:48.302+01:00 r=933d11619ebe ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:48.309+01:00 r=933d11619ebe ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=Pandy&description=&bornBefore=&sex=FEMALE&ownerName= status=200 time=10ms
2023-03-12T10:20:50.885+01:00 r=343e2bf24e65 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=Pandy&description=&bornBefore=&sex=FEMALE&ownerName=w UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:50.889+01:00 r=343e2bf24e65 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:50.894+01:00 r=343e2bf24e65 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=Pandy&description=&bornBefore=&sex=FEMALE&ownerName=w status=200 time=8ms
2023-03-12T10:20:51.144+01:00 r=06edce08bb75 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=Pandy&description=&bornBefore=&sex=FEMALE&ownerName=ww UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:51.147+01:00 r=06edce08bb75 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:51.153+01:00 r=06edce08bb75 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-5] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=Pandy&description=&bornBefore=&sex=FEMALE&ownerName=ww status=200 time=7ms
2023-03-12T10:20:51.828+01:00 r=e2b72ff21d5c ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=Pandy&description=&bornBefore=&sex=FEMALE&ownerName=w UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:51.832+01:00 r=e2b72ff21d5c ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:51.840+01:00 r=e2b72ff21d5c ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-6] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=Pandy&description=&bornBefore=&sex=FEMALE&ownerName=w status=200 time=11ms
2023-03-12T10:20:51.987+01:00 r=a17d2bf6d597 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=Pandy&description=&bornBefore=&sex=FEMALE&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:51.991+01:00 r=a17d2bf6d597 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:51.996+01:00 r=a17d2bf6d597 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-7] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=Pandy&description=&bornBefore=&sex=FEMALE&ownerName= status=200 time=7ms
2023-03-12T10:20:53.975+01:00 r=e454fb937269 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:20:53.979+01:00 r=e454fb937269 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:20:53.985+01:00 r=e454fb937269 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-9] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses status=200 time=8ms
2023-03-12T10:22:12.754+01:00 r=96da640a7e32 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:22:12.755+01:00 r=96da640a7e32 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:22:12.759+01:00 r=96da640a7e32 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-3] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses status=200 time=5ms
2023-03-12T10:22:38.698+01:00 r=3811a7c9388e ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=p&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:22:38.703+01:00 r=3811a7c9388e ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:22:38.710+01:00 r=3811a7c9388e ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-1] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=p&description=&bornBefore=&sex=&ownerName= status=200 time=11ms
2023-03-12T10:22:39.117+01:00 r=784f95089427 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=pa&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:22:39.120+01:00 r=784f95089427 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:22:39.127+01:00 r=784f95089427 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-2] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=pa&description=&bornBefore=&sex=&ownerName= status=200 time=9ms
2023-03-12T10:22:39.677+01:00 r=790bbb848443 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=p&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
2023-03-12T10:22:39.681+01:00 r=790bbb848443 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.rest.HorseEndpoint  : GET /horses
2023-03-12T10:22:39.688+01:00 r=790bbb848443 ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-4] a.a.t.s.a.individual.config.LogFilter    : <<< GET /horses?name=p&description=&bornBefore=&sex=&ownerName= status=200 time=9ms
2023-03-12T10:22:39.907+01:00 r=a6ea7539b42b ip=0:0:0:0:0:0:0:1  INFO 13184 --- [http-nio-8080-exec-8] a.a.t.s.a.individual.config.LogFilter    : >>> GET /horses?name=&description=&bornBefore=&sex=&ownerName= UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
